Train_loss, Validation_loss, Train_acc, Validation_acc
0.6937832832336426, 148.68186950683594, 0.5006172839506173, 0.5052436767427514
148.781005859375, 1078.4158935546875, 0.5037037037037037, 0.4855027760641579
1050.962646484375, 553.6843872070312, 0.5, 0.4855027760641579
537.9579467773438, 1198.838134765625, 0.5, 0.5144972239358421
1240.09765625, 7349.001953125, 0.5, 0.4855027760641579
7111.69091796875, 927.2325439453125, 0.5, 0.5144972239358421
960.0149536132812, 22.124380111694336, 0.5, 0.4855027760641579
21.55274200439453, 62.52989196777344, 0.5, 0.5151141270820481
64.3056869506836, 3509.387451171875, 0.5012345679012346, 0.5144972239358421
3608.37109375, 6298.66796875, 0.5, 0.4855027760641579
6112.01708984375, 3278.461181640625, 0.5, 0.4855027760641579
3183.311767578125, 1528.405029296875, 0.5, 0.5144972239358421
1571.9610595703125, 1137.5869140625, 0.5, 0.5144972239358421
1178.446044921875, 122.05512237548828, 0.5, 0.5144972239358421
125.562255859375, 60.866065979003906, 0.5, 0.4855027760641579
59.214263916015625, 99.16844940185547, 0.5, 0.5144972239358421
101.60401153564453, 36.12092590332031, 0.5, 0.5040098704503393
35.41776657104492, 1234.00634765625, 0.5203703703703704, 0.5144972239358421
1266.81689453125, 657.3831176757812, 0.5, 0.4855027760641579
639.7882690429688, 126.9290542602539, 0.5, 0.5151141270820481
132.0548553466797, 150.9650421142578, 0.5006172839506173, 0.4848858729179519
148.3185577392578, 66.1072769165039, 0.5, 0.5107958050586058
66.6865234375, 57.220218658447266, 0.4888888888888889, 0.4842689697717458
55.048622131347656, 108.33744812011719, 0.5006172839506173, 0.5144972239358421
111.84232330322266, 22.145645141601562, 0.5, 0.4910549043800123
22.129043579101562, 17.824962615966797, 0.5154320987654321, 0.486119679210364
15.672003746032715, 16.887754440307617, 0.5117283950617284, 0.5046267735965454
17.53905487060547, 110.74933624267578, 0.49074074074074076, 0.4855027760641579
107.43486785888672, 53.38936233520508, 0.5, 0.5144972239358421
55.12751388549805, 104.91012573242188, 0.5, 0.4855027760641579
101.48054504394531, 37.807151794433594, 0.5, 0.4855027760641579
37.08866882324219, 150.3349151611328, 0.5018518518518519, 0.5144972239358421
156.7529754638672, 170.08164978027344, 0.5, 0.5144972239358421
175.25376892089844, 74.55585479736328, 0.5, 0.5144972239358421
77.39925384521484, 90.89140319824219, 0.5, 0.4855027760641579
88.56560516357422, 108.10633850097656, 0.5, 0.4855027760641579
106.91064453125, 36.68479919433594, 0.5, 0.5138803207896361
37.55543899536133, 12.327245712280273, 0.5, 0.5188155459592844
13.314353942871094, 59.096954345703125, 0.49691358024691357, 0.4855027760641579
56.86806869506836, 45.125343322753906, 0.5, 0.5144972239358421
47.96261978149414, 15.510658264160156, 0.5006172839506173, 0.5175817396668723
16.99526023864746, 55.717796325683594, 0.49691358024691357, 0.4855027760641579
54.83369827270508, 59.41496276855469, 0.5, 0.4855027760641579
57.21493911743164, 11.194855690002441, 0.5, 0.49290561381863046
11.10169506072998, 69.78449249267578, 0.4993827160493827, 0.5144972239358421
71.84603118896484, 77.67195129394531, 0.5, 0.5144972239358421
80.32572174072266, 34.25483703613281, 0.5, 0.5144972239358421
34.90237808227539, 43.02526092529297, 0.5, 0.4855027760641579
41.83353042602539, 61.058109283447266, 0.5, 0.4855027760641579
59.47623062133789, 45.358192443847656, 0.5, 0.4855027760641579
44.38639450073242, 28.13880157470703, 0.5, 0.4855027760641579
27.521181106567383, 4.521210193634033, 0.5, 0.5052436767427514
4.8909687995910645, 24.13530158996582, 0.4858024691358025, 0.5144972239358421
24.990970611572266, 35.05617904663086, 0.5, 0.5144972239358421
35.920135498046875, 32.302520751953125, 0.5, 0.5144972239358421
33.83042907714844, 19.630870819091797, 0.5, 0.5151141270820481
20.576601028442383, 4.214144706726074, 0.5, 0.4972239358420728
4.3700642585754395, 18.13665199279785, 0.5061728395061729, 0.486119679210364
17.56833839416504, 22.260419845581055, 0.5006172839506173, 0.4855027760641579
21.54340362548828, 16.268335342407227, 0.5, 0.4855027760641579
15.767815589904785, 10.554269790649414, 0.5, 0.4811844540407156
10.132164001464844, 3.6250195503234863, 0.49876543209876545, 0.5107958050586058
3.8973000049591064, 7.179960250854492, 0.4820987654320988, 0.5144972239358421
7.316431522369385, 11.147049903869629, 0.4888888888888889, 0.5157310302282542
11.348661422729492, 11.795205116271973, 0.5012345679012346, 0.51326341764343
12.221030235290527, 8.63921070098877, 0.5, 0.51326341764343
9.263136863708496, 3.8365626335144043, 0.5, 0.5157310302282542
3.9164750576019287, 4.86168098449707, 0.5074074074074074, 0.4842689697717458
4.560912132263184, 8.315787315368652, 0.508641975308642, 0.4892041949413942
8.13148307800293, 8.642202377319336, 0.5030864197530864, 0.4842689697717458
8.70154094696045, 7.849351406097412, 0.5, 0.4935225169648365
7.6440935134887695, 5.558382987976074, 0.49753086419753084, 0.48180135718692163
5.313352584838867, 3.761852741241455, 0.5061728395061729, 0.4836520666255398
3.4650959968566895, 3.136658191680908, 0.5, 0.4910549043800123
3.120457410812378, 4.544079780578613, 0.5037037037037037, 0.4984577421344849
4.52839469909668, 5.78653621673584, 0.508641975308642, 0.5114127082048119
5.919086933135986, 5.735520362854004, 0.4962962962962963, 0.512646514497224
5.918631076812744, 4.979082107543945, 0.49506172839506174, 0.5157310302282542
5.046372890472412, 3.54425048828125, 0.508641975308642, 0.5027760641579272
3.6437573432922363, 2.8196895122528076, 0.5067901234567901, 0.5046267735965454
2.9607012271881104, 3.1513938903808594, 0.47160493827160493, 0.4848858729179519
2.915468454360962, 3.345491409301758, 0.5111111111111111, 0.4879703886489821
3.0641732215881348, 3.315927028656006, 0.508641975308642, 0.5064774830351635
3.2932302951812744, 3.762052536010742, 0.4919753086419753, 0.4842689697717458
3.341355562210083, 3.3944127559661865, 0.5185185185185185, 0.5089450956199877
3.133573055267334, 3.197709321975708, 0.5222222222222223, 0.4935225169648365
3.389934539794922, 3.1666550636291504, 0.48333333333333334, 0.49537322640345466
2.8040077686309814, 2.7329835891723633, 0.5216049382716049, 0.5015422578655151
2.8984925746917725, 2.748647928237915, 0.4839506172839506, 0.5015422578655151
2.8757131099700928, 2.748929738998413, 0.4888888888888889, 0.5157310302282542
2.764841318130493, 2.7921009063720703, 0.5067901234567901, 0.49167180752621836
2.82218337059021, 2.853863477706909, 0.508641975308642, 0.49167180752621836
2.8077383041381836, 2.8392632007598877, 0.5012345679012346, 0.5194324491054905
2.7883460521698, 2.8053693771362305, 0.5061728395061729, 0.5169648365206663
2.949267864227295, 2.781439781188965, 0.5055555555555555, 0.5058605798889574
2.900995969772339, 2.9013051986694336, 0.4925925925925926, 0.47624922887106724
2.7723546028137207, 2.9287290573120117, 0.49444444444444446, 0.48303516347933373
2.8045825958251953, 2.599684715270996, 0.5074074074074074, 0.5114127082048119
2.7855730056762695, 2.6611480712890625, 0.504320987654321, 0.5249845774213449
2.6466543674468994, 2.6852595806121826, 0.504320987654321, 0.5095619987661937
2.5665769577026367, 2.6295464038848877, 0.5092592592592593, 0.5101789019123998
2.500303268432617, 2.731544017791748, 0.4888888888888889, 0.5138803207896361
2.6748626232147217, 2.530824899673462, 0.5067901234567901, 0.51326341764343
2.731576919555664, 2.803420066833496, 0.5074074074074074, 0.49784083898827886
2.698166847229004, 2.958009719848633, 0.5080246913580246, 0.4768661320172733
2.654649257659912, 2.858077049255371, 0.5203703703703704, 0.49413942011104256
2.7950189113616943, 2.6008341312408447, 0.5037037037037037, 0.5058605798889574
2.665327548980713, 2.5645878314971924, 0.5098765432098765, 0.5151141270820481
2.7508256435394287, 2.7782368659973145, 0.5049382716049383, 0.49907464528069095
2.7461111545562744, 2.627501964569092, 0.4993827160493827, 0.5101789019123998
2.579929828643799, 2.838656425476074, 0.49135802469135803, 0.48180135718692163
2.679995536804199, 2.791499137878418, 0.5111111111111111, 0.47995064774830354
2.7064201831817627, 2.7920427322387695, 0.5049382716049383, 0.5046267735965454
2.599292516708374, 2.812558650970459, 0.4858024691358025, 0.49537322640345466
2.7861135005950928, 2.6859710216522217, 0.5018518518518519, 0.4972239358420728
2.625466823577881, 2.6088902950286865, 0.4919753086419753, 0.49290561381863046
2.639275074005127, 2.7453157901763916, 0.5111111111111111, 0.49537322640345466
2.6659421920776367, 2.723463535308838, 0.5104938271604939, 0.4984577421344849
2.8541746139526367, 2.7652101516723633, 0.47962962962962963, 0.5009253547193091
2.632190704345703, 2.5858871936798096, 0.5061728395061729, 0.5101789019123998
2.6047439575195312, 2.7205007076263428, 0.4981481481481482, 0.5101789019123998
2.652763843536377, 2.599895477294922, 0.5012345679012346, 0.4959901295496607
2.6900861263275146, 2.6781787872314453, 0.5055555555555555, 0.48982109808760027
2.6249470710754395, 2.609912872314453, 0.5018518518518519, 0.5040098704503393
2.756981611251831, 2.507478713989258, 0.4919753086419753, 0.5175817396668723
2.70218825340271, 2.6823511123657227, 0.5098765432098765, 0.5052436767427514
2.6614348888397217, 2.5671608448028564, 0.5111111111111111, 0.5163479333744602
2.8987410068511963, 2.57949161529541, 0.4641975308641975, 0.512646514497224
2.7504429817199707, 2.589655876159668, 0.5030864197530864, 0.5107958050586058
2.7383313179016113, 2.5981757640838623, 0.5006172839506173, 0.5120296113510179
2.6925771236419678, 2.628817081451416, 0.49382716049382713, 0.4947563232572486
2.5964508056640625, 2.7904117107391357, 0.5067901234567901, 0.5077112893275756
2.719733238220215, 2.624560832977295, 0.4765432098765432, 0.4873534855027761
2.9093735218048096, 2.4822282791137695, 0.49444444444444446, 0.5231338679827268
2.620135545730591, 2.7126927375793457, 0.5030864197530864, 0.4811844540407156
2.545269727706909, 2.6028382778167725, 0.5055555555555555, 0.512646514497224
2.7394816875457764, 2.850191593170166, 0.4925925925925926, 0.4824182603331277
2.7977750301361084, 2.6043527126312256, 0.48333333333333334, 0.500308451573103
2.716346025466919, 2.602555274963379, 0.4993827160493827, 0.51326341764343
2.749290704727173, 2.778146266937256, 0.49876543209876545, 0.48673658235657
2.719651222229004, 2.585184335708618, 0.4888888888888889, 0.5107958050586058
2.595832347869873, 2.625513792037964, 0.5148148148148148, 0.5114127082048119
2.6516966819763184, 2.665632963180542, 0.4981481481481482, 0.48673658235657
2.697857618331909, 2.6934123039245605, 0.5006172839506173, 0.4935225169648365
2.6602182388305664, 2.7400598526000977, 0.495679012345679, 0.5225169648365207
2.3674941062927246, 2.600306749343872, 0.5216049382716049, 0.500308451573103
2.4598305225372314, 2.587045431137085, 0.5234567901234568, 0.5151141270820481
2.644758701324463, 2.7709436416625977, 0.5080246913580246, 0.49784083898827886
2.604095458984375, 2.682114839553833, 0.49691358024691357, 0.5101789019123998
2.7840576171875, 2.6182525157928467, 0.4888888888888889, 0.49537322640345466
2.6539714336395264, 2.748785972595215, 0.5030864197530864, 0.5033929673041333
2.6255829334259033, 2.628335952758789, 0.5018518518518519, 0.48673658235657
2.7598888874053955, 2.819105386734009, 0.4993827160493827, 0.49167180752621836
2.684619188308716, 2.720644474029541, 0.49135802469135803, 0.48982109808760027
2.6999902725219727, 2.4950978755950928, 0.49382716049382713, 0.5033929673041333
2.6915953159332275, 2.6684224605560303, 0.49074074074074076, 0.5157310302282542
2.8233768939971924, 2.5868499279022217, 0.48271604938271606, 0.5015422578655151
2.5607450008392334, 2.652461290359497, 0.5049382716049383, 0.5009253547193091
2.8973071575164795, 2.7479069232940674, 0.49444444444444446, 0.5089450956199877
2.600179672241211, 2.7197647094726562, 0.49506172839506174, 0.49784083898827886
2.5601658821105957, 2.749723196029663, 0.5030864197530864, 0.46946329426280076
2.576953649520874, 2.64540958404541, 0.48641975308641977, 0.49413942011104256
2.544793128967285, 2.842071294784546, 0.5160493827160494, 0.4947563232572486
2.6733474731445312, 2.552170991897583, 0.4981481481481482, 0.5046267735965454
2.754962682723999, 2.7230446338653564, 0.5024691358024691, 0.5070943861813695
2.6750917434692383, 2.801358461380005, 0.5055555555555555, 0.49290561381863046
2.641812801361084, 2.657712936401367, 0.48703703703703705, 0.5083281924737816
2.624053478240967, 2.613992691040039, 0.519753086419753, 0.4892041949413942
2.7784194946289062, 2.597870349884033, 0.48518518518518516, 0.5046267735965454
